2024-09-01 00:55:39,372 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2024-09-01 00:55:45,314 - train_classifier_generate - INFO - 333320
2024-09-01 02:20:47,394 - train_classifier_generate - INFO - Epoch 45, Batch 600: Loss 1.519958734512329
2024-09-01 02:20:47,580 - train_classifier_generate - INFO - Epoch 45, Batch 700: Loss 1.659755825996399
2024-09-01 02:20:47,764 - train_classifier_generate - INFO - Epoch 45, Batch 800: Loss 1.720579743385315
2024-09-01 02:20:47,949 - train_classifier_generate - INFO - Epoch 45, Batch 900: Loss 1.553083062171936
2024-09-01 02:20:48,133 - train_classifier_generate - INFO - Epoch 45, Batch 1000: Loss 1.5372185707092285
2024-09-01 02:20:48,316 - train_classifier_generate - INFO - Epoch 45, Batch 1100: Loss 1.502492904663086
2024-09-01 02:20:48,502 - train_classifier_generate - INFO - Epoch 45, Batch 1200: Loss 1.6426515579223633
2024-09-01 02:20:48,688 - train_classifier_generate - INFO - Epoch 45, Batch 1300: Loss 1.5361379384994507
2024-09-01 02:20:48,876 - train_classifier_generate - INFO - Epoch 45, Batch 1400: Loss 1.5480674505233765
2024-09-01 02:20:49,061 - train_classifier_generate - INFO - Epoch 45, Batch 1500: Loss 1.580457091331482
2024-09-01 02:20:49,247 - train_classifier_generate - INFO - Epoch 45, Batch 1600: Loss 1.5108039379119873
2024-09-01 02:20:49,435 - train_classifier_generate - INFO - Epoch 45, Batch 1700: Loss 1.5751452445983887
2024-09-01 02:20:49,621 - train_classifier_generate - INFO - Epoch 45, Batch 1800: Loss 1.5317425727844238
2024-09-01 02:20:49,808 - train_classifier_generate - INFO - Epoch 45, Batch 1900: Loss 1.5934290885925293
2024-09-01 02:20:49,994 - train_classifier_generate - INFO - Epoch 45, Batch 2000: Loss 1.6877695322036743
2024-09-01 02:20:50,178 - train_classifier_generate - INFO - Epoch 45, Batch 2100: Loss 1.716458797454834
2024-09-01 02:20:50,363 - train_classifier_generate - INFO - Epoch 45, Batch 2200: Loss 1.4871582984924316
2024-09-01 02:20:50,550 - train_classifier_generate - INFO - Epoch 45, Batch 2300: Loss 1.5843497514724731
2024-09-01 02:20:50,736 - train_classifier_generate - INFO - Epoch 45, Batch 2400: Loss 1.571619987487793
2024-09-01 02:20:50,981 - train_classifier_generate - INFO - Epoch 45, Batch 2500: Loss 1.5859999656677246
2024-09-01 02:20:51,239 - train_classifier_generate - INFO - Epoch 45, Batch 2600: Loss 1.7541706562042236
2024-09-01 02:20:51,501 - train_classifier_generate - INFO - Epoch 45, Batch 2700: Loss 1.6590534448623657
2024-09-01 02:20:51,761 - train_classifier_generate - INFO - Epoch 45, Batch 2800: Loss 1.5495359897613525
2024-09-01 02:20:52,021 - train_classifier_generate - INFO - Epoch 45, Batch 2900: Loss 1.5182085037231445
2024-09-01 02:20:52,281 - train_classifier_generate - INFO - Epoch 45, Batch 3000: Loss 1.5759923458099365
2024-09-01 02:20:52,542 - train_classifier_generate - INFO - Epoch 45, Batch 3100: Loss 1.57532799243927
2024-09-01 02:20:52,804 - train_classifier_generate - INFO - Epoch 45, Batch 3200: Loss 1.649334192276001
2024-09-01 02:20:53,065 - train_classifier_generate - INFO - Epoch 45, Batch 3300: Loss 1.562231183052063
2024-09-01 02:20:53,322 - train_classifier_generate - INFO - Epoch 45, Batch 3400: Loss 1.576180100440979
2024-09-01 02:20:53,587 - train_classifier_generate - INFO - Epoch 45, Batch 3500: Loss 1.6367493867874146
2024-09-01 02:20:53,842 - train_classifier_generate - INFO - Epoch 45, Batch 3600: Loss 1.613289713859558
2024-09-01 02:20:54,027 - train_classifier_generate - INFO - Epoch 45, Batch 3700: Loss 1.5182442665100098
2024-09-01 02:20:54,213 - train_classifier_generate - INFO - Epoch 45, Batch 3800: Loss 1.612821340560913
2024-09-01 02:20:54,400 - train_classifier_generate - INFO - Epoch 45, Batch 3900: Loss 1.4826055765151978
2024-09-01 02:20:54,585 - train_classifier_generate - INFO - Epoch 45, Batch 4000: Loss 1.4887876510620117
2024-09-01 02:20:54,773 - train_classifier_generate - INFO - Epoch 45, Batch 4100: Loss 1.6026558876037598
2024-09-01 02:20:54,962 - train_classifier_generate - INFO - Epoch 45, Batch 4200: Loss 1.5090428590774536
2024-09-01 02:20:55,147 - train_classifier_generate - INFO - Epoch 45, Batch 4300: Loss 1.5805039405822754
2024-09-01 02:20:55,334 - train_classifier_generate - INFO - Epoch 45, Batch 4400: Loss 1.5210168361663818
2024-09-01 02:20:55,519 - train_classifier_generate - INFO - Epoch 45, Batch 4500: Loss 1.6054668426513672
2024-09-01 02:20:55,706 - train_classifier_generate - INFO - Epoch 45, Batch 4600: Loss 1.7218679189682007
2024-09-01 02:20:55,894 - train_classifier_generate - INFO - Epoch 45, Batch 4700: Loss 1.5767543315887451
2024-09-01 02:20:56,081 - train_classifier_generate - INFO - Epoch 45, Batch 4800: Loss 1.4976452589035034
2024-09-01 02:20:56,267 - train_classifier_generate - INFO - Epoch 45, Batch 4900: Loss 1.5729546546936035
2024-09-01 02:20:56,451 - train_classifier_generate - INFO - Epoch 45, Batch 5000: Loss 1.5284364223480225
2024-09-01 02:20:56,638 - train_classifier_generate - INFO - Epoch 45, Batch 5100: Loss 1.6605926752090454
2024-09-01 02:20:56,828 - train_classifier_generate - INFO - Epoch 45, Batch 5200: Loss 1.5140780210494995
2024-09-01 02:20:57,078 - train_classifier_generate - INFO - Epoch 45, Batch 5300: Loss 1.590578317642212
2024-09-01 02:20:57,338 - train_classifier_generate - INFO - Epoch 45, Batch 5400: Loss 1.5723737478256226
2024-09-01 02:20:57,597 - train_classifier_generate - INFO - Epoch 45, Batch 5500: Loss 1.5219237804412842
2024-09-01 02:20:57,860 - train_classifier_generate - INFO - Epoch 45, Batch 5600: Loss 1.5942784547805786
2024-09-01 02:20:58,118 - train_classifier_generate - INFO - Epoch 45, Batch 5700: Loss 1.6776667833328247
2024-09-01 02:20:58,376 - train_classifier_generate - INFO - Epoch 45, Batch 5800: Loss 1.4944490194320679
2024-09-01 02:20:58,637 - train_classifier_generate - INFO - Epoch 45, Batch 5900: Loss 1.5378975868225098
2024-09-01 02:20:58,903 - train_classifier_generate - INFO - Epoch 45, Batch 6000: Loss 1.6139822006225586
2024-09-01 02:20:59,168 - train_classifier_generate - INFO - Epoch 45, Batch 6100: Loss 1.6167867183685303
2024-09-01 02:20:59,432 - train_classifier_generate - INFO - Epoch 45, Batch 6200: Loss 1.6172431707382202
2024-09-01 02:20:59,691 - train_classifier_generate - INFO - Epoch 45, Batch 6300: Loss 1.5298080444335938
2024-09-01 02:20:59,937 - train_classifier_generate - INFO - Epoch 45, Batch 6400: Loss 1.647705316543579
2024-09-01 02:21:00,126 - train_classifier_generate - INFO - Epoch 45, Batch 6500: Loss 1.5816038846969604
2024-09-01 02:21:00,311 - train_classifier_generate - INFO - Epoch 45, Batch 6600: Loss 1.6360881328582764
2024-09-01 02:21:00,497 - train_classifier_generate - INFO - Epoch 45, Batch 6700: Loss 1.5237760543823242
2024-09-01 02:21:00,682 - train_classifier_generate - INFO - Epoch 45, Batch 6800: Loss 1.6246545314788818
2024-09-01 02:21:00,868 - train_classifier_generate - INFO - Epoch 45, Batch 6900: Loss 1.7058954238891602
2024-09-01 02:21:01,056 - train_classifier_generate - INFO - Epoch 45, Batch 7000: Loss 1.6214077472686768
2024-09-01 02:21:01,243 - train_classifier_generate - INFO - Epoch 45, Batch 7100: Loss 1.5466699600219727
2024-09-01 02:21:01,431 - train_classifier_generate - INFO - Epoch 45, Batch 7200: Loss 1.5060992240905762
2024-09-01 02:21:01,616 - train_classifier_generate - INFO - Epoch 45, Batch 7300: Loss 1.686631679534912
2024-09-01 02:21:01,802 - train_classifier_generate - INFO - Epoch 45, Batch 7400: Loss 1.4865877628326416
2024-09-01 02:21:01,994 - train_classifier_generate - INFO - Epoch 45, Batch 7500: Loss 1.5753921270370483
2024-09-01 02:21:02,180 - train_classifier_generate - INFO - Epoch 45, Batch 7600: Loss 1.542700171470642
2024-09-01 02:21:02,365 - train_classifier_generate - INFO - Epoch 45, Batch 7700: Loss 1.6085270643234253
2024-09-01 02:21:02,553 - train_classifier_generate - INFO - Epoch 45, Batch 7800: Loss 1.5416191816329956
2024-09-01 02:21:02,741 - train_classifier_generate - INFO - Epoch 45, Batch 7900: Loss 1.7714014053344727
2024-09-01 02:21:02,941 - train_classifier_generate - INFO - Epoch 45, Batch 8000: Loss 1.5428390502929688
2024-09-01 02:21:03,200 - train_classifier_generate - INFO - Epoch 45, Batch 8100: Loss 1.6230072975158691
2024-09-01 02:21:03,460 - train_classifier_generate - INFO - Epoch 45, Batch 8200: Loss 1.5840973854064941
2024-09-01 02:21:03,721 - train_classifier_generate - INFO - Epoch 45, Batch 8300: Loss 1.7469091415405273
2024-09-01 02:21:03,985 - train_classifier_generate - INFO - Epoch 45, Batch 8400: Loss 1.5690820217132568
2024-09-01 02:21:04,243 - train_classifier_generate - INFO - Epoch 45, Batch 8500: Loss 1.611785888671875
2024-09-01 02:21:04,503 - train_classifier_generate - INFO - Epoch 45, Batch 8600: Loss 1.5509216785430908
2024-09-01 02:21:04,762 - train_classifier_generate - INFO - Epoch 45, Batch 8700: Loss 1.6374502182006836
2024-09-01 02:21:05,026 - train_classifier_generate - INFO - Epoch 45, Batch 8800: Loss 1.5439887046813965
2024-09-01 02:21:05,285 - train_classifier_generate - INFO - Epoch 45, Batch 8900: Loss 1.6010133028030396
2024-09-01 02:21:05,544 - train_classifier_generate - INFO - Epoch 45, Batch 9000: Loss 1.5919795036315918
2024-09-01 02:21:05,806 - train_classifier_generate - INFO - Epoch 45, Batch 9100: Loss 1.5316191911697388
2024-09-01 02:21:06,026 - train_classifier_generate - INFO - Epoch 45, Batch 9200: Loss 1.5576167106628418
2024-09-01 02:21:06,220 - train_classifier_generate - INFO - Epoch 45, Batch 9300: Loss 1.665885090827942
2024-09-01 02:21:06,409 - train_classifier_generate - INFO - Epoch 45, Batch 9400: Loss 1.6199651956558228
2024-09-01 02:21:06,600 - train_classifier_generate - INFO - Epoch 45, Batch 9500: Loss 1.670274019241333
2024-09-01 02:21:06,788 - train_classifier_generate - INFO - Epoch 45, Batch 9600: Loss 1.5639169216156006
2024-09-01 02:21:06,976 - train_classifier_generate - INFO - Epoch 45, Batch 9700: Loss 1.4922069311141968
2024-09-01 02:21:07,169 - train_classifier_generate - INFO - Epoch 45, Batch 9800: Loss 1.646284818649292
2024-09-01 02:21:07,360 - train_classifier_generate - INFO - Epoch 45, Batch 9900: Loss 1.503632664680481
2024-09-01 02:21:07,548 - train_classifier_generate - INFO - Epoch 45, Batch 10000: Loss 1.5745115280151367
2024-09-01 02:21:07,736 - train_classifier_generate - INFO - Epoch 45, Batch 10100: Loss 1.5069302320480347
2024-09-01 02:21:07,926 - train_classifier_generate - INFO - Epoch 45, Batch 10200: Loss 1.5494211912155151
2024-09-01 02:21:08,118 - train_classifier_generate - INFO - Epoch 45, Batch 10300: Loss 1.6116167306900024
2024-09-01 02:21:08,310 - train_classifier_generate - INFO - Epoch 45, Batch 10400: Loss 1.5627446174621582
2024-09-01 02:21:08,499 - train_classifier_generate - INFO - Epoch 45, Batch 10500: Loss 1.6222057342529297
2024-09-01 02:21:08,686 - train_classifier_generate - INFO - Epoch 45, Batch 10600: Loss 1.5010907649993896
2024-09-01 02:21:08,875 - train_classifier_generate - INFO - Epoch 45, Batch 10700: Loss 1.648244023323059
2024-09-01 02:21:09,117 - train_classifier_generate - INFO - Epoch 45, Batch 10800: Loss 1.5662498474121094
2024-09-01 02:21:09,380 - train_classifier_generate - INFO - Epoch 45, Batch 10900: Loss 1.5266450643539429
2024-09-01 02:21:09,641 - train_classifier_generate - INFO - Epoch 45, Batch 11000: Loss 1.5783354043960571
2024-09-01 02:21:09,906 - train_classifier_generate - INFO - Epoch 45, Batch 11100: Loss 1.647233247756958
2024-09-01 02:21:10,172 - train_classifier_generate - INFO - Epoch 45, Batch 11200: Loss 1.5060510635375977
2024-09-01 02:21:10,442 - train_classifier_generate - INFO - Epoch 45, Batch 11300: Loss 1.5150070190429688
2024-09-01 02:21:10,705 - train_classifier_generate - INFO - Epoch 45, Batch 11400: Loss 1.6336594820022583
2024-09-01 02:21:10,968 - train_classifier_generate - INFO - Epoch 45, Batch 11500: Loss 1.5960396528244019
2024-09-01 02:21:11,232 - train_classifier_generate - INFO - Epoch 45, Batch 11600: Loss 1.5596237182617188
2024-09-01 02:21:11,496 - train_classifier_generate - INFO - Epoch 45, Batch 11700: Loss 1.645829200744629
2024-09-01 02:21:11,760 - train_classifier_generate - INFO - Epoch 45, Batch 11800: Loss 1.6778059005737305
2024-09-01 02:21:12,007 - train_classifier_generate - INFO - Epoch 45, Batch 11900: Loss 1.5880725383758545
2024-09-01 02:21:12,198 - train_classifier_generate - INFO - Epoch 45, Batch 12000: Loss 1.6240851879119873
2024-09-01 02:21:12,390 - train_classifier_generate - INFO - Epoch 45, Batch 12100: Loss 1.587846279144287
2024-09-01 02:21:12,580 - train_classifier_generate - INFO - Epoch 45, Batch 12200: Loss 1.5029863119125366
2024-09-01 02:21:12,787 - train_classifier_generate - INFO - Epoch 45, Batch 12300: Loss 1.5415911674499512
2024-09-01 02:21:12,975 - train_classifier_generate - INFO - Epoch 45, Batch 12400: Loss 1.668656587600708
2024-09-01 02:21:13,164 - train_classifier_generate - INFO - Epoch 45, Batch 12500: Loss 1.6055490970611572
2024-09-01 02:21:13,352 - train_classifier_generate - INFO - Epoch 45, Batch 12600: Loss 1.536714792251587
2024-09-01 02:21:13,539 - train_classifier_generate - INFO - Epoch 45, Batch 12700: Loss 1.4873576164245605
2024-09-01 02:21:13,725 - train_classifier_generate - INFO - Epoch 45, Batch 12800: Loss 1.5183547735214233
2024-09-01 02:21:13,912 - train_classifier_generate - INFO - Epoch 45, Batch 12900: Loss 1.5726161003112793
2024-09-01 02:21:14,102 - train_classifier_generate - INFO - Epoch 45, Batch 13000: Loss 1.7950010299682617
2024-09-01 02:21:14,288 - train_classifier_generate - INFO - Epoch 45, Batch 13100: Loss 1.6408536434173584
2024-09-01 02:21:14,477 - train_classifier_generate - INFO - Epoch 45, Batch 13200: Loss 1.674431562423706
2024-09-01 02:21:14,666 - train_classifier_generate - INFO - Epoch 45, Batch 13300: Loss 1.6049814224243164
2024-09-01 02:21:14,851 - train_classifier_generate - INFO - Epoch 45, Batch 13400: Loss 1.5640506744384766
2024-09-01 02:21:15,055 - train_classifier_generate - INFO - Epoch 45, Batch 13500: Loss 1.6412888765335083
2024-09-01 02:21:15,316 - train_classifier_generate - INFO - Epoch 45, Batch 13600: Loss 1.5479576587677002
2024-09-01 02:21:15,574 - train_classifier_generate - INFO - Epoch 45, Batch 13700: Loss 1.5881977081298828
2024-09-01 02:21:15,834 - train_classifier_generate - INFO - Epoch 45, Batch 13800: Loss 1.5878084897994995
2024-09-01 02:21:16,093 - train_classifier_generate - INFO - Epoch 45, Batch 13900: Loss 1.5647010803222656
2024-09-01 02:21:16,355 - train_classifier_generate - INFO - Epoch 45, Batch 14000: Loss 1.6292108297348022
2024-09-01 02:21:16,622 - train_classifier_generate - INFO - Epoch 45, Batch 14100: Loss 1.5190789699554443
2024-09-01 02:21:16,938 - train_classifier_generate - INFO - Epoch 45, Batch 14200: Loss 1.6130224466323853
2024-09-01 02:21:17,199 - train_classifier_generate - INFO - Epoch 45, Batch 14300: Loss 1.6388887166976929
2024-09-01 02:21:17,465 - train_classifier_generate - INFO - Epoch 45, Batch 14400: Loss 1.5830614566802979
2024-09-01 02:21:17,730 - train_classifier_generate - INFO - Epoch 45, Batch 14500: Loss 1.6357972621917725
2024-09-01 02:21:17,993 - train_classifier_generate - INFO - Epoch 45, Batch 14600: Loss 1.5727730989456177
2024-09-01 02:21:18,196 - train_classifier_generate - INFO - Epoch 45, Batch 14700: Loss 1.6409399509429932
2024-09-01 02:21:18,390 - train_classifier_generate - INFO - Epoch 45, Batch 14800: Loss 1.6223105192184448
2024-09-01 02:21:18,580 - train_classifier_generate - INFO - Epoch 45, Batch 14900: Loss 1.6096291542053223
2024-09-01 02:21:18,771 - train_classifier_generate - INFO - Epoch 45, Batch 15000: Loss 1.6778908967971802
2024-09-01 02:21:18,961 - train_classifier_generate - INFO - Epoch 45, Batch 15100: Loss 1.5506610870361328
2024-09-01 02:21:19,156 - train_classifier_generate - INFO - Epoch 45, Batch 15200: Loss 1.5957262516021729
2024-09-01 02:21:19,346 - train_classifier_generate - INFO - Epoch 45, Batch 15300: Loss 1.599448800086975
2024-09-01 02:21:19,535 - train_classifier_generate - INFO - Epoch 45, Batch 15400: Loss 1.5422741174697876
2024-09-01 02:21:19,724 - train_classifier_generate - INFO - Epoch 45, Batch 15500: Loss 1.5963913202285767
2024-09-01 02:21:19,915 - train_classifier_generate - INFO - Epoch 45, Batch 15600: Loss 1.5229706764221191
2024-09-01 02:21:20,113 - train_classifier_generate - INFO - Epoch 45, Batch 15700: Loss 1.690927267074585
2024-09-01 02:21:20,306 - train_classifier_generate - INFO - Epoch 45, Batch 15800: Loss 1.4998624324798584
2024-09-01 02:21:20,507 - train_classifier_generate - INFO - Epoch 45, Batch 15900: Loss 1.5587645769119263
2024-09-01 02:21:20,702 - train_classifier_generate - INFO - Epoch 45, Batch 16000: Loss 1.6670184135437012
2024-09-01 02:21:20,894 - train_classifier_generate - INFO - Epoch 45, Batch 16100: Loss 1.5731072425842285
2024-09-01 02:21:21,095 - train_classifier_generate - INFO - Epoch 45, Batch 16200: Loss 1.531650185585022
2024-09-01 02:21:21,358 - train_classifier_generate - INFO - Epoch 45, Batch 16300: Loss 1.6974934339523315
2024-09-01 02:21:21,619 - train_classifier_generate - INFO - Epoch 45, Batch 16400: Loss 1.4933712482452393
2024-09-01 02:21:21,881 - train_classifier_generate - INFO - Epoch 45, Batch 16500: Loss 1.5581448078155518
2024-09-01 02:21:22,144 - train_classifier_generate - INFO - Epoch 45, Batch 16600: Loss 1.6061939001083374
2024-09-01 02:21:22,408 - train_classifier_generate - INFO - Epoch 45, Batch 16700: Loss 1.5225210189819336
2024-09-01 02:21:22,670 - train_classifier_generate - INFO - Epoch 45, Batch 16800: Loss 1.5150630474090576
2024-09-01 02:21:22,937 - train_classifier_generate - INFO - Epoch 45, Batch 16900: Loss 1.6313029527664185
2024-09-01 02:21:23,208 - train_classifier_generate - INFO - Epoch 45, Batch 17000: Loss 1.5659458637237549
2024-09-01 02:21:23,470 - train_classifier_generate - INFO - Epoch 45, Batch 17100: Loss 1.5379371643066406
2024-09-01 02:21:23,731 - train_classifier_generate - INFO - Epoch 45, Batch 17200: Loss 1.679869532585144
2024-09-01 02:21:23,994 - train_classifier_generate - INFO - Epoch 45, Batch 17300: Loss 1.533379316329956
